Frequent,Density
1754.082351,5145
1755.108115,4884
1756.1334,4911
1757.158206,5179
1758.182534,4889
1759.206384,4597
1760.229755,4607
1761.252649,4866
1762.275065,4814
1763.297004,4591
1764.318466,4673
1765.33945,4576
1766.359957,4580
1767.379988,4698
1768.399542,4496
1769.418619,4367
1770.43722,4406
1771.455345,4335
1772.472994,4440
1773.490167,4361
1774.506865,4166
1775.523087,3774
1776.538834,4182
1777.554106,3881
1778.568902,3943
1779.583224,4203
1780.597072,4346
1781.610444,3963
1782.623343,4157
1783.635768,3780
1784.647718,4008
1785.659195,4121
1786.670198,4054
1787.680728,3713
1788.690784,3952
1789.700368,3810
1790.709478,3879
1791.718116,3750
1792.726281,3825
1793.733973,3722
1794.741194,3874
1795.747942,3818
1796.754218,3728
1797.760023,3551
1798.765356,3798
1799.770217,3726
1800.774607,3690
1801.778526,3726
1802.781974,3538
1803.784952,3589
1804.787458,3519
1805.789495,3871
1806.791061,3582
1807.792156,3593
1808.792782,3725
1809.792938,3718
1810.792625,3764
1811.791842,3705
1812.79059,3511
1813.788868,3453
1814.786678,3566
1815.784019,3526
1816.780891,3545
1817.777295,3882
1818.77323,3557
1819.768697,3436
1820.763697,3395
1821.758228,3427
1822.752292,3476
1823.745888,3519
1824.739017,3349
1825.731679,3280
1826.723874,3418
1827.715602,3480
1828.706863,3576
1829.697658,3547
1830.687986,3607
1831.677848,3375
1832.667244,3404
1833.656175,3589
1834.644639,3636
1835.632638,3414
1836.620172,3286
1837.60724,3416
1838.593844,3581
1839.579982,3413
1840.565656,3416
1841.550865,3204
1842.53561,3442
1843.51989,3183
1844.503706,3555
1845.487059,3397
1846.469947,3155
1847.452372,3167
1848.434334,3530
1849.415832,3500
1850.396867,3293
1851.377439,3386
1852.357549,3412
1853.337195,3112
1854.31638,3416
1855.295101,3335
1856.273361,3368
1857.251159,3161
1858.228494,3244
1859.205369,3139
1860.181781,3192
1861.157732,3338
1862.133222,3287
1863.108251,3022
1864.082819,3010
1865.056926,2732
1866.030573,3208
1867.003759,3058
1867.976485,3129
1868.948751,3221
1869.920556,3026
1870.891902,3274
1871.862789,3259
1872.833216,3033
1873.803183,2927
1874.772691,3156
1875.741741,2947
1876.710331,3374
1877.678463,3185
1878.646136,3074
1879.613351,3046
1880.580108,2912
1881.546406,3074
1882.512247,3153
1883.47763,3217
1884.442555,2971
1885.407023,2823
1886.371033,3020
1887.334586,3099
1888.297683,2801
1889.260322,2858
1890.222505,3276
1891.184231,3035
1892.145501,2812
1893.106315,3091
1894.066673,2714
1895.026574,2634
1895.98602,2828
1896.945011,3215
1897.903546,2850
1898.861626,2956
1899.81925,3012
1900.77642,2951
1901.733135,2844
1902.689395,2871
1903.6452,3024
1904.600551,2728
1905.555448,3068
1906.509891,2915
1907.46388,2792
1908.417416,3029
1909.370498,2939
1910.323126,2871
1911.275301,2942
1912.227023,2855
1913.178292,3139
1914.129108,2840
1915.079471,2878
1916.029382,3091
1916.97884,3092
1917.927846,3172
1918.876401,3103
1919.824503,3039
1920.772153,2794
1921.719352,2830
1922.6661,2991
1923.612396,3084
1924.558241,3056
1925.503635,2889
1926.448578,2896
1927.39307,2822
1928.337112,3033
1929.280703,3196
1930.223844,2677
1931.166535,3082
1932.108776,2994
1933.050568,2993
1933.991909,3105
1934.932801,3105
1935.873244,2994
1936.813238,3201
1937.752782,2951
1938.691878,2917
1939.630525,3041
1940.568723,2776
1941.506473,3253
1942.443774,3126
1943.380627,3065
1944.317033,3017
1945.25299,3213
1946.1885,3195
1947.123562,2919
1948.058177,3281
1948.992344,3293
1949.926065,3039
1950.859338,2956
1951.792165,3118
1952.724545,2949
1953.656478,3113
1954.587965,2842
1955.519006,3160
1956.4496,2918
1957.379749,3149
1958.309452,3099
1959.238709,2912
1960.167521,2981
1961.095888,3092
1962.023809,3181
1962.951285,2960
1963.878317,3224
1964.804903,2905
1965.731045,3044
1966.656743,3287
1967.581996,2971
1968.506805,2933
1969.43117,3007
1970.355091,2877
1971.278568,3042
1972.201602,2986
1973.124192,3091
1974.046339,3050
1974.968043,3161
1975.889304,2866
1976.810122,3100
1977.730498,3390
1978.65043,2878
1979.569921,3029
1980.488969,3001
1981.407574,3090
1982.325738,3084
1983.24346,2794
1984.160741,3239
1985.077579,3113
1985.993977,3169
1986.909933,2992
1987.825448,3119
1988.740522,3184
1989.655155,3053
1990.569347,3087
1991.483099,3154
1992.396411,3162
1993.309282,2967
1994.221713,2989
1995.133704,3010
1996.045256,3028
1996.956367,3197
1997.867039,2854
1998.777272,2339
1999.687065,2998
2000.596419,3264
2001.505335,3175
2002.413811,3022
2003.321849,3104
2004.229448,3318
2005.136609,3228
2006.043331,3170
2006.949616,3624
2007.855462,2907
2008.760871,3040
2009.665841,3324
2010.570375,3169
2011.47447,3191
2012.378129,3314
2013.281351,3429
2014.184135,3126
2015.086483,3487
2015.988393,3278
2016.889868,3329
2017.790906,3025
2018.691507,3260
2019.591673,3472
2020.491402,3365
2021.390695,3125
2022.289553,3101
2023.187975,3227
2024.085962,3354
2024.983514,3221
2025.88063,3425
2026.777311,3551
2027.673557,3266
2028.569369,3177
2029.464746,3307
2030.359688,3239
2031.254197,2962
2032.148271,3311
2033.04191,3269
2033.935116,3140
2034.827889,3466
2035.720227,3438
2036.612132,3288
2037.503604,3287
2038.394642,3277
2039.285248,3318
2040.17542,3213
2041.06516,3028
2041.954466,3224
2042.843341,3275
2043.731783,3266
2044.619792,3129
2045.50737,3087
2046.394516,3560
2047.281229,3440
2048.167511,3577
2049.053362,2989
2049.938781,3364
2050.823768,3172
2051.708325,3277
2052.59245,3363
2053.476145,3195
2054.359409,3236
2055.242242,3362
2056.124645,3127
2057.006617,3238
2057.888159,3040
2058.769271,3433
2059.649953,3015
2060.530206,3222
2061.410028,3485
2062.289421,3443
2063.168385,3177
2064.046919,3038
2064.925025,3137
2065.802701,3067
2066.679949,3374
2067.556767,3407
2068.433157,3178
2069.309119,3451
2070.184652,3396
2071.059758,3321
2071.934435,3446
2072.808684,3026
2073.682505,3298
