Frequent,Density
727.462805,32559
728.954522,31739
730.445569,25133
731.935944,32558
733.42565,32383
734.914685,32494
736.403051,32477
737.890748,32135
739.377775,31974
740.864133,27301
742.349823,31917
743.834845,31825
745.319199,32108
746.802886,31582
748.285905,31913
749.768257,31767
751.249943,31469
752.730962,31495
754.211315,31546
755.691003,31773
757.170025,31418
758.648382,29183
760.126075,31232
761.603102,30999
763.079466,31561
764.555166,31016
766.030202,31380
767.504575,30776
768.978285,31068
770.451332,30909
771.923717,31307
773.39544,31178
774.866501,30831
776.3369,30448
777.806639,30213
779.275716,30308
780.744134,29745
782.21189,29643
783.678987,28914
785.145425,28999
786.611203,29112
788.076322,28853
789.540782,28882
791.004583,27904
792.467727,28260
793.930213,27720
795.392041,27491
796.853212,27799
798.313726,26830
799.773584,27114
801.232785,26851
802.69133,27058
804.14922,26526
805.606454,26355
807.063032,26395
808.518956,26220
809.974226,26142
811.428841,25744
812.882802,25910
814.33611,25646
815.788764,25221
817.240766,25103
818.692114,25357
820.14281,24715
821.592854,25222
823.042246,25125
824.490986,25092
825.939075,24689
827.386514,25022
828.833301,24564
830.279438,24985
831.724925,24632
833.169762,24737
834.61395,25083
836.057488,24839
837.500378,24553
838.942619,25268
840.384212,25051
841.825156,25696
843.265453,25470
844.705102,16391
846.144105,25659
847.58246,25962
849.020169,25676
850.457231,25216
851.893648,25100
853.329418,25124
854.764544,25009
856.199024,24865
857.632859,24732
859.06605,24714
860.498597,24799
861.9305,24585
863.361759,24435
864.792374,23836
866.222347,23547
867.651677,23264
869.080364,23241
870.508409,23100
871.935812,22677
873.362574,22590
874.788694,22003
876.214173,22269
877.639011,21964
879.063209,21999
880.486766,21538
881.909684,21884
883.331962,21779
884.753601,21725
886.174601,22022
887.594961,22178
889.014684,22039
890.433768,22644
891.852214,22843
893.270023,23236
894.687194,23460
896.103729,23708
897.519626,23819
898.934887,23294
900.349512,23530
901.763501,23058
903.176854,22898
904.589572,22936
906.001655,22570
907.413103,22041
908.823917,22475
910.234096,22281
911.643642,21914
913.052554,22441
914.460832,22189
915.868477,22422
917.27549,22195
918.68187,21920
920.087618,21943
921.492734,21495
922.897218,20872
924.301071,20832
925.704292,19371
927.106883,19694
928.508844,19386
929.910174,18837
931.310874,18631
932.710944,18740
934.110385,17839
935.509197,18051
936.907379,17457
938.304934,17800
939.70186,17094
941.098158,17100
942.493828,17144
943.88887,17195
945.283286,17013
946.677075,16817
948.070236,16911
949.462772,16490
950.854681,16666
952.245965,16829
953.636623,16769
955.026656,16512
956.416064,16517
957.804847,16457
959.193006,16293
960.58054,16127
961.967451,16548
963.353738,16243
964.739402,16167
966.124442,16257
967.50886,16296
968.892656,15948
970.275829,16268
971.65838,16400
973.04031,16363
974.421618,15884
975.802305,16268
977.182371,16304
978.561816,16393
979.940641,16218
981.318846,16598
982.696432,16239
984.073398,16246
985.449744,16519
986.825472,16505
988.200581,16445
989.575072,16538
990.948944,16787
992.322199,16854
993.694836,17019
995.066855,16809
996.438258,17420
997.809044,17122
999.179213,16934
1000.548766,16884
1001.917703,17315
1003.286024,17492
1004.65373,17721
1006.020821,17773
1007.387297,18288
1008.753158,17856
1010.118405,16057
1011.483038,18763
1012.847057,19467
1014.210462,19417
1015.573254,19468
1016.935433,19675
1018.296999,19592
1019.657953,19776
1021.018295,19555
1022.378025,19396
1023.737143,19690
1025.095649,19771
1026.453544,19409
1027.810829,19586
1029.167503,19474
1030.523566,19581
1031.87902,19690
1033.233863,19713
1034.588097,19976
1035.941722,20103
1037.294738,19889
1038.647145,20168
1039.998943,20229
1041.350133,20446
1042.700716,20146
1044.05069,20773
1045.400057,20374
1046.748817,20445
1048.09697,20456
1049.444516,20799
1050.791456,20953
1052.13779,21131
1053.483518,21261
1054.82864,22197
1056.173157,22230
1057.517069,23307
1058.860376,23122
1060.203079,23705
1061.545177,23981
1062.886671,23552
1064.227562,24080
1065.567848,23546
1066.907532,23109
1068.246613,22961
1069.585091,22759
1070.922966,22610
1072.260239,22035
1073.596911,21941
1074.93298,21467
1076.268448,21332
1077.603315,20978
1078.937581,20798
1080.271247,20785
1081.604312,20084
1082.936776,19655
1084.268641,19277
1085.599907,18978
1086.930573,18983
1088.260639,18616
1089.590107,18408
1090.918977,18127
1092.247248,18119
1093.574921,18358
1094.901996,18402
1096.228474,18614
1097.554354,18980
1098.879637,19244
1100.204323,19576
1101.528413,19743
1102.851907,19911
1104.174804,20354
1105.497106,20478
1106.818812,20802
1108.139923,21274
1109.460439,21652
1110.78036,21883
1112.099687,22084
1113.41842,22145
1114.736558,22791
1116.054103,23029
1117.371054,23624
1118.687412,23603
1120.003177,24293
1121.318349,24202
1122.632929,24465
1123.946916,24646
1125.260312,24544
1126.573116,24269
1127.885328,24303
1129.196949,23959
1130.507979,23702
1131.818419,23014
1133.128268,22567
1134.437527,21564
1135.746195,21152
1137.054275,20153
1138.361764,19519
1139.668665,19080
1140.974976,18253
1142.280699,18156
1143.585833,17449
1144.890379,17560
1146.194337,17064
1147.497708,16837
1148.800491,16953
1150.102687,16587
1151.404295,16191
1152.705318,16532
1154.005753,16243
1155.305603,16277
1156.604866,16304
1157.903544,16198
1159.201636,15924
1160.499143,15672
1161.796065,15473
1163.092402,15285
1164.388155,15179
1165.683324,14603
1166.977908,14486
1168.271909,14497
1169.565326,14249
1170.85816,14274
1172.150411,13988
1173.44208,13726
1174.733165,13731
1176.023669,14069
1177.31359,13682
1178.60293,13254
1179.891688,13279
1181.179865,13426
1182.467461,13545
1183.754476,13399
1185.04091,13583
1186.326765,13504
1187.612039,13440
1188.896733,13535
1190.180848,13570
1191.464383,13242
1192.747339,13506
1194.029717,13331
1195.311515,13740
1196.592736,13407
1197.873378,13971
1199.153442,13781
1200.432929,13876
1201.711838,14036
1202.990171,13978
1204.267926,13788
1205.545105,13969
1206.821707,13778
1208.097733,13879
1209.373183,13847
1210.648057,13470
1211.922356,13817
1213.196079,13718
1214.469228,13408
1215.741802,13628
1217.013801,13645
1218.285226,13723
1219.556077,13673
1220.826355,13582
1222.096058,13540
1223.365189,13667
1224.633746,13680
1225.90173,13453
1227.169142,13808
1228.435982,13710
1229.702249,13428
1230.967945,13914
1232.233069,13397
1233.497621,13544
1234.761602,13307
1236.025013,13668
1237.287852,13423
1238.550121,13339
1239.81182,13703
1241.072949,13634
1242.333509,13311
1243.593498,13276
1244.852919,13726
1246.11177,13326
1247.370053,13690
1248.627767,13422
1249.884912,13406
1251.14149,13951
1252.397499,13925
1253.652942,14090
1254.907816,14166
1256.162124,13823
1257.415864,14278
1258.669038,14199
1259.921646,14438
1261.173687,14663
1262.425162,14278
1263.676071,14712
1264.926415,14552
1266.176194,14741
1267.425408,14448
1268.674056,14378
1269.92214,14541
1271.16966,14444
1272.416616,13915
1273.663008,13756
1274.908836,14241
1276.1541,13827
1277.398802,13901
1278.64294,13422
1279.886516,13596
1281.129529,13491
1282.37198,13462
1283.613869,13263
1284.855196,13217
1286.095962,13284
1287.336166,13276
1288.575809,13258
1289.814891,12980
1291.053413,13081
1292.291374,12972
1293.528775,12950
1294.765616,13311
1296.001897,13191
1297.237618,12669
1298.472781,13187
1299.707384,13314
1300.941428,12986
1302.174914,13046
1303.407842,13013
1304.640211,13516
1305.872022,13540
1307.103276,13336
1308.333972,13955
1309.564111,13535
1310.793693,13820
1312.022719,13967
1313.251187,14137
1314.4791,14216
1315.706456,14434
1316.933256,14515
1318.159501,14526
1319.38519,14661
1320.610324,14631
1321.834903,14923
1323.058928,14654
1324.282398,14856
1325.505313,14965
1326.727675,15296
1327.949482,15032
1329.170736,15090
1330.391437,15022
1331.611584,15149
1332.831179,15361
1334.050221,15064
1335.26871,14996
1336.486647,15348
1337.704032,15069
1338.920865,15097
1340.137147,14691
1341.352877,14717
1342.568056,15086
1343.782684,15115
1344.996761,14799
1346.210288,15220
1347.423265,14785
1348.635691,14956
1349.847568,15120
1351.058895,14894
1352.269673,14995
1353.479901,14879
1354.689581,14989
1355.898712,14978
1357.107294,15115
1358.315329,15318
1359.522815,15612
1360.729753,15279
1361.936144,15350
1363.141987,15718
1364.347283,15440
1365.552032,15696
1366.756235,15542
1367.959891,15877
1369.163,15538
1370.365564,15257
1371.567582,15755
1372.769054,15615
1373.96998,15395
1375.170362,15578
1376.370198,15075
1377.56949,14868
1378.768237,14494
1379.96644,14734
1381.164099,14554
1382.361214,14580
1383.557785,14121
1384.753813,14626
1385.949297,13841
1387.144239,14017
1388.338637,13923
1389.532493,14001
1390.725807,13418
1391.918579,13477
1393.110808,13479
1394.302496,13120
1395.493643,12851
1396.684248,13194
1397.874312,12347
1399.063835,12604
1400.252818,12627
1401.44126,12416
1402.629162,12597
1403.816524,12100
1405.003346,12281
1406.189629,12158
1407.375372,12257
1408.560576,11863
1409.745241,11942
1410.929368,11895
1412.112956,12006
1413.296006,11797
1414.478517,11858
1415.660491,11533
1416.841927,11790
1418.022826,11859
1419.203188,11667
1420.383012,11623
1421.5623,11727
1422.741051,11614
1423.919266,11506
1425.096945,11542
1426.274088,11690
1427.450695,11590
1428.626766,11130
1429.802302,11676
1430.977303,11280
1432.15177,11220
1433.325701,11318
1434.499098,11395
1435.671961,11491
1436.84429,11355
1438.016085,11492
1439.187347,11150
1440.358075,11122
1441.528269,11398
1442.697931,11526
1443.86706,11124
1445.035657,11255
1446.203721,11220
1447.371253,11453
1448.538253,11376
1449.704721,11676
1450.870658,11758
1452.036064,11633
1453.200938,11573
1454.365282,12199
1455.529094,12223
1456.692377,12519
1457.855129,12519
1459.017351,12543
1460.179043,12226
1461.340206,12648
1462.500839,12424
1463.660943,12078
1464.820517,11842
1465.979563,12064
1467.138081,-47
1468.29607,11251
1469.453531,11117
1470.610464,11044
1471.766869,10823
1472.922746,10442
1474.078096,10338
1475.232919,10285
1476.387215,10336
1477.540985,9880
1478.694227,9680
1479.846944,9698
1480.999134,9579
1482.150798,9395
1483.301937,9617
1484.45255,9445
1485.602637,9452
1486.7522,9558
1487.901238,9306
1489.049751,9143
1490.197739,9247
1491.345203,9453
1492.492144,9144
1493.63856,9198
1494.784452,9054
1495.929821,9174
1497.074667,9249
1498.21899,9004
1499.36279,9261
1500.506067,9075
1501.648821,9219
1502.791054,9231
1503.932764,9032
1505.073953,8731
1506.21462,9146
1507.354765,8998
1508.494389,8820
1509.633492,9067
1510.772074,9186
1511.910136,9260
1513.047677,9334
1514.184698,9188
1515.321198,9092
1516.457179,9374
1517.592641,9284
1518.727582,9180
1519.862005,9134
1520.995909,9127
1522.129293,9500
1523.262159,9303
1524.394507,9524
1525.526336,9707
1526.657647,9714
1527.788441,9119
1528.918717,9182
1530.048475,9221
1531.177716,8960
1532.30644,9539
1533.434647,9434
1534.562338,9576
1535.689512,9817
1536.816169,9477
1537.942311,10012
1539.067937,9981
1540.193047,9847
1541.317642,9661
1542.441721,9651
1543.565285,9767
1544.688335,9767
1545.81087,9850
1546.93289,10147
1548.054396,10024
1549.175388,10074
1550.295866,10096
1551.41583,9940
1552.535281,9920
1553.654218,10154
1554.772643,10374
1555.890554,10196
1557.007953,10372
1558.124839,10006
1559.241213,10497
1560.357075,10339
1561.472424,10154
1562.587262,10641
1563.701589,10713
1564.815404,10587
1565.928708,10424
1567.041501,10207
1568.153783,10889
1569.265555,10927
1570.376816,11002
1571.487567,10541
1572.597808,10724
1573.707539,10769
1574.816761,10856
1575.925473,10825
1577.033676,11121
1578.14137,10995
1579.248555,10943
1580.355231,11189
1581.461399,10945
1582.567059,11201
1583.672211,11508
1584.776854,11246
1585.88099,11805
1586.984619,11877
1588.08774,11323
1589.190354,11242
1590.292462,12148
1591.394062,12051
1592.495156,12307
1593.595744,12216
1594.695825,12608
1595.795401,12341
1596.89447,12640
1597.993034,12694
1599.091093,12568
1600.188647,13072
1601.285695,13181
1602.382239,13266
1603.478278,13107
1604.573812,13545
1605.668843,13655
1606.763369,13395
1607.857391,13928
1608.95091,13932
1610.043925,14193
1611.136437,14228
1612.228446,14514
1613.319952,14614
1614.410955,14744
1615.501455,14961
1616.591453,14598
1617.680949,14959
1618.769943,14708
1619.858435,15171
1620.946426,15529
1622.033915,15435
1623.120903,15444
1624.20739,15791
1625.293376,15892
1626.378861,15703
1627.463845,15754
1628.54833,15857
1629.632314,15950
1630.715799,16097
1631.798783,15778
1632.881268,16080
1633.963254,15803
1635.04474,15365
1636.125728,15843
1637.206216,15986
1638.286206,15887
1639.365698,15938
1640.444691,15811
1641.523187,15720
1642.601184,15528
1643.678683,15994
1644.755686,15947
1645.83219,15658
1646.908198,15576
1647.983708,15727
1649.058722,15358
1650.133239,15414
1651.20726,15530
1652.280785,15220
1653.353813,15072
1654.426346,15174
1655.498383,15082
1656.569924,14589
1657.64097,14851
1658.711521,14678
1659.781577,14422
1660.851139,14404
1661.920205,14275
1662.988777,14088
1664.056855,14110
1665.124439,13972
1666.191529,13661
1667.258126,13570
1668.324229,13460
1669.389838,13219
1670.454955,12869
1671.519578,12837
1672.583709,12821
1673.647347,12613
1674.710493,12594
1675.773147,11667
1676.835308,11737
1677.896978,11635
1678.958155,11407
1680.018842,11526
1681.079037,11204
1682.138741,10969
1683.197954,10996
1684.256676,10814
1685.314908,10634
1686.372649,10181
1687.4299,10281
1688.48666,10068
1689.542931,9994
1690.598713,9453
1691.654004,9289
1692.708807,9399
1693.76312,9304
1694.816944,9172
1695.870279,9011
1696.923126,8857
1697.975484,8670
1699.027354,8719
1700.078736,8657
1701.12963,8634
1702.180036,8421
1703.229955,8588
1704.279386,8272
1705.32833,8195
1706.376787,7925
1707.424757,7879
1708.47224,8174
1709.519237,7546
1710.565748,7576
1711.611772,7383
1712.65731,7464
1713.702363,7389
1714.74693,7352
1715.791011,6822
1716.834608,6840
1717.877719,6824
1718.920345,6405
1719.962486,6752
1721.004143,6639
1722.045316,6517
1723.086004,6477
1724.126208,6491
1725.165929,6139
1726.205165,5736
1727.243918,6051
1728.282188,6039
1729.319975,5926
1730.357278,5794
1731.394099,5732
1732.430437,5760
1733.466293,5758
1734.501666,5640
1735.536557,5905
1736.570967,5518
1737.604894,5090
1738.63834,5231
1739.671304,5358
1740.703787,5047
1741.735789,5112
1742.767311,5037
1743.798351,5094
1744.828911,4909
1745.85899,5092
1746.888589,4741
1747.917708,4727
1748.946348,4732
1749.974507,5013
1751.002187,4933
1752.029388,4889
1753.056109,4532
1754.082351,4754
1755.108115,4653
1756.1334,4501
1757.158206,4585
1758.182534,4442
1759.206384,4363
1760.229755,4395
1761.252649,4059
1762.275065,4275
1763.297004,4422
1764.318466,4150
1765.33945,4174
1766.359957,3798
1767.379988,4042
1768.399542,3996
1769.418619,4020
1770.43722,3731
1771.455345,3851
1772.472994,3525
1773.490167,3535
1774.506865,3658
1775.523087,3714
1776.538834,3694
1777.554106,3477
1778.568902,3432
1779.583224,3546
1780.597072,3280
1781.610444,3579
1782.623343,3315
1783.635768,3742
1784.647718,3533
1785.659195,3332
1786.670198,3198
1787.680728,3482
1788.690784,3611
1789.700368,3443
1790.709478,3161
1791.718116,3379
1792.726281,3238
1793.733973,3400
1794.741194,3288
1795.747942,3321
1796.754218,3242
1797.760023,3358
1798.765356,2992
1799.770217,3322
1800.774607,3389
1801.778526,3061
1802.781974,3136
1803.784952,3604
1804.787458,3184
1805.789495,3031
1806.791061,3083
1807.792156,3190
1808.792782,3081
1809.792938,3106
1810.792625,2936
1811.791842,3082
1812.79059,3068
1813.788868,3153
1814.786678,3018
1815.784019,3034
1816.780891,3190
1817.777295,3172
1818.77323,2903
1819.768697,2957
1820.763697,2862
1821.758228,2979
1822.752292,2944
1823.745888,3032
1824.739017,3065
1825.731679,2902
1826.723874,3136
1827.715602,2938
1828.706863,2804
1829.697658,2749
1830.687986,3027
1831.677848,2894
1832.667244,3117
1833.656175,2762
1834.644639,2821
1835.632638,2790
1836.620172,2819
1837.60724,2637
1838.593844,3040
1839.579982,2723
1840.565656,2776
1841.550865,3000
1842.53561,2993
1843.51989,2769
1844.503706,3106
1845.487059,2729
1846.469947,2727
1847.452372,2823
1848.434334,2805
1849.415832,2644
1850.396867,2779
1851.377439,2930
1852.357549,2660
1853.337195,2907
1854.31638,2741
1855.295101,2800
1856.273361,2636
1857.251159,2716
1858.228494,3034
1859.205369,2705
1860.181781,2819
1861.157732,2637
1862.133222,2694
1863.108251,2545
1864.082819,2551
1865.056926,2646
1866.030573,2435
1867.003759,2613
1867.976485,2647
1868.948751,2572
1869.920556,2425
1870.891902,2830
1871.862789,2441
1872.833216,2666
1873.803183,2455
1874.772691,2553
1875.741741,2274
1876.710331,2507
1877.678463,2366
1878.646136,2288
1879.613351,2449
1880.580108,2356
1881.546406,2270
1882.512247,2472
1883.47763,2378
1884.442555,2667
1885.407023,2535
1886.371033,2325
1887.334586,2251
1888.297683,2199
1889.260322,2238
1890.222505,2190
1891.184231,2401
1892.145501,2258
1893.106315,2448
1894.066673,2492
1895.026574,2266
1895.98602,2341
1896.945011,2169
1897.903546,2389
1898.861626,2226
1899.81925,2501
1900.77642,2479
1901.733135,2563
1902.689395,2259
1903.6452,2310
1904.600551,2233
1905.555448,2300
1906.509891,2570
1907.46388,2318
1908.417416,2205
1909.370498,2321
1910.323126,2274
1911.275301,2304
1912.227023,2371
1913.178292,2359
1914.129108,2207
1915.079471,2394
1916.029382,2481
1916.97884,2196
1917.927846,2352
1918.876401,2162
1919.824503,2518
1920.772153,2385
1921.719352,2123
1922.6661,2212
1923.612396,1891
1924.558241,2560
1925.503635,2295
1926.448578,2530
1927.39307,2459
1928.337112,2328
1929.280703,2412
1930.223844,2396
1931.166535,2347
1932.108776,2620
1933.050568,2311
1933.991909,2198
1934.932801,2430
1935.873244,2400
1936.813238,2387
1937.752782,2626
1938.691878,2345
1939.630525,2654
1940.568723,2311
1941.506473,2418
1942.443774,2680
1943.380627,2455
1944.317033,2635
1945.25299,2514
1946.1885,2612
1947.123562,2262
1948.058177,2432
1948.992344,2540
1949.926065,2483
1950.859338,2464
1951.792165,2384
1952.724545,2763
1953.656478,2496
1954.587965,2514
1955.519006,2455
1956.4496,2532
1957.379749,2286
1958.309452,2569
1959.238709,2346
1960.167521,2402
1961.095888,2360
1962.023809,2384
1962.951285,2463
1963.878317,2493
1964.804903,2288
1965.731045,2227
1966.656743,2114
1967.581996,2520
1968.506805,2229
1969.43117,2433
1970.355091,2436
1971.278568,2529
1972.201602,2253
1973.124192,2481
1974.046339,2721
1974.968043,2629
1975.889304,2421
1976.810122,2419
1977.730498,2361
1978.65043,2595
1979.569921,2551
1980.488969,2629
1981.407574,2544
1982.325738,2507
1983.24346,2468
1984.160741,2388
1985.077579,2039
1985.993977,2281
1986.909933,2106
1987.825448,2553
1988.740522,2415
1989.655155,2362
1990.569347,2453
1991.483099,2641
1992.396411,2397
1993.309282,2482
1994.221713,2349
1995.133704,2437
1996.045256,2449
1996.956367,2283
1997.867039,2497
1998.777272,2371
1999.687065,2713
2000.596419,2565
2001.505335,2478
2002.413811,2597
2003.321849,2596
2004.229448,2589
2005.136609,2661
2006.043331,2520
2006.949616,2601
2007.855462,2819
2008.760871,2631
2009.665841,2509
2010.570375,2349
2011.47447,2675
2012.378129,2738
2013.281351,2646
2014.184135,2625
2015.086483,2765
2015.988393,2286
2016.889868,2655
2017.790906,2889
2018.691507,2643
2019.591673,2691
2020.491402,2837
2021.390695,2522
2022.289553,2717
2023.187975,2668
2024.085962,2462
2024.983514,2489
2025.88063,2781
2026.777311,2597
2027.673557,2747
2028.569369,2736
2029.464746,2561
2030.359688,2911
2031.254197,2597
2032.148271,2830
2033.04191,2666
2033.935116,2711
2034.827889,2576
2035.720227,2749
2036.612132,2527
2037.503604,2937
2038.394642,2606
2039.285248,2929
2040.17542,2717
2041.06516,2798
2041.954466,2635
2042.843341,2678
2043.731783,2539
2044.619792,2445
2045.50737,2456
2046.394516,2588
2047.281229,2603
2048.167511,2536
2049.053362,2673
2049.938781,2493
2050.823768,2502
2051.708325,2736
2052.59245,2498
2053.476145,2727
2054.359409,2625
2055.242242,2442
2056.124645,2589
2057.006617,2626
2057.888159,2314
2058.769271,2467
2059.649953,2809
2060.530206,2721
2061.410028,2399
2062.289421,2560
2063.168385,2646
2064.046919,2515
2064.925025,2481
2065.802701,2684
2066.679949,2707
2067.556767,2395
2068.433157,2728
2069.309119,2487
2070.184652,2473
2071.059758,2600
2071.934435,2244
2072.808684,2724
2073.682505,2446
2074.555899,2511
2075.428865,2491
2076.301404,2332
2077.173516,2591
