Wave shift,Intensity
424.981309,32975
426.609346,38176
428.236648,36356
429.863214,41808
431.489046,44236
433.114143,30307
434.738505,40561
436.362134,33555
437.98503,31913
439.607192,36457
441.228621,33459
442.849318,39012
444.469283,31993
446.088516,37914
447.707018,33312
449.324789,28681
450.941829,35953
452.558139,32536
454.173719,38722
455.78857,8045
457.402691,36934
459.016083,39088
460.628747,38485
462.240682,39894
463.85189,39722
465.46237,36936
467.072124,39987
468.68115,32152
470.28945,40082
471.897024,34404
473.503872,34701
475.109995,40459
476.715393,35651
478.320066,40634
479.924015,34807
481.52724,36966
483.129741,36055
484.731519,33375
486.332575,39180
487.932907,27979
489.532517,37812
491.131406,31647
492.729573,31497
494.327019,37273
495.923744,37527
497.519748,29611
499.115033,36025
500.709597,39614
502.303442,38710
503.896568,37089
505.488976,35433
507.080665,38876
508.671635,38466
510.261889,29842
511.851424,37036
513.440243,33456
515.028345,38647
516.615731,39418
518.202401,37598
519.788355,35539
521.373593,42517
522.958117,36291
524.541926,29828
526.125021,36756
527.707402,30661
529.28907,37522
530.870024,25943
532.450265,30925
534.029794,36043
535.60861,35102
537.186715,42386
538.764108,32923
540.340789,30308
541.91676,39185
543.492021,39908
545.066571,33948
546.640411,35315
548.213542,32201
549.785964,31690
551.357676,40481
552.928681,35777
554.498977,44679
556.068565,32944
557.637446,41438
559.20562,44312
560.773087,40514
562.339847,36637
563.905901,34077
565.47125,32640
567.035893,31571
568.599831,32894
570.163064,37366
571.725593,36944
573.287417,38115
574.848538,41949
576.408955,36000
577.968669,33700
579.52768,36543
581.085989,31965
582.643596,39770
584.200501,37449
585.756704,32729
587.312207,42563
588.867008,39262
590.42111,39326
591.974511,34752
593.527212,35804
595.079214,31137
596.630516,39296
598.18112,39926
599.731025,25213
601.280232,36429
602.828742,39616
604.376554,37249
605.923668,39232
607.470086,33654
609.015808,41684
610.560833,36759
612.105162,39172
613.648796,36161
615.191735,35286
616.733979,33637
618.275528,43549
619.816383,32935
621.356544,31666
622.896012,37780
624.434787,39028
625.972868,33528
627.510257,34297
629.046954,39140
630.582959,33575
632.118272,33741
633.652894,41263
635.186825,37650
636.720066,38005
638.252616,33711
639.784476,40606
641.315647,31653
642.846128,30254
644.37592,33428
645.905024,33601
647.433439,28562
648.961166,40942
650.488206,40541
652.014558,31395
653.540223,32946
655.065201,36016
656.589493,37970
658.113099,35592
659.636019,35825
661.158253,35258
662.679803,38487
664.200668,36292
665.720848,38838
667.240344,38760
668.759156,35282
670.277284,34927
671.79473,38299
673.311492,36103
674.827572,37635
676.34297,37791
677.857686,34209
679.37172,37753
680.885072,28707
682.397744,35853
683.909735,37027
685.421046,34474
686.931677,36351
688.441628,31269
689.950899,36524
691.459492,36143
692.967406,36233
694.474641,35930
695.981198,35920
697.487078,17554
698.992279,35815
700.496804,36086
702.000652,35331
703.503823,30107
705.006318,30840
706.508137,35559
708.00928,32667
709.509748,35623
711.009541,35371
712.50866,35541
714.007104,31838
715.504874,30387
717.00197,34721
718.498393,34671
719.994142,34662
721.489219,34829
722.983624,34027
724.477356,34856
725.970416,30256
727.462805,34263
728.954522,32566
730.445569,26123
731.935944,33848
733.42565,33923
734.914685,33873
736.403051,33814
737.890748,33781
739.377775,33663
740.864133,28531
742.349823,33029
743.834845,33347
745.319199,33836
746.802886,33751
748.285905,33609
749.768257,33779
751.249943,33351
752.730962,33424
754.211315,33283
755.691003,32874
757.170025,33157
758.648382,30417
760.126075,32554
761.603102,32841
763.079466,33023
764.555166,32610
766.030202,32438
767.504575,31840
768.978285,32322
770.451332,31987
771.923717,32097
773.39544,32420
774.866501,32040
776.3369,32079
777.806639,31749
779.275716,32074
780.744134,30937
782.21189,30476
783.678987,30939
785.145425,30138
786.611203,30355
788.076322,30180
789.540782,30030
791.004583,29051
792.467727,29755
793.930213,29459
795.392041,28873
796.853212,28679
798.313726,28858
799.773584,28861
801.232785,28459
802.69133,28534
804.14922,27671
805.606454,27807
807.063032,28264
808.518956,27797
809.974226,27766
811.428841,27473
812.882802,27313
814.33611,27204
815.788764,27414
817.240766,26682
818.692114,26844
820.14281,25602
821.592854,26619
823.042246,26685
824.490986,26452
825.939075,26580
827.386514,26483
828.833301,26099
830.279438,26500
831.724925,25995
833.169762,25839
834.61395,25769
836.057488,26353
837.500378,25687
838.942619,26039
840.384212,26505
841.825156,26384
843.265453,26426
844.705102,17854
846.144105,26397
847.58246,26520
849.020169,26246
850.457231,25869
851.893648,25875
853.329418,25830
854.764544,25640
856.199024,25655
857.632859,25464
859.06605,25197
860.498597,25142
861.9305,25127
863.361759,25167
864.792374,24743
866.222347,24420
867.651677,24245
869.080364,24211
870.508409,24125
871.935812,24075
873.362574,23814
874.788694,23380
876.214173,23585
877.639011,23438
879.063209,23257
880.486766,22840
881.909684,23339
883.331962,23082
884.753601,23141
886.174601,23500
887.594961,23171
889.014684,23149
890.433768,23202
891.852214,23650
893.270023,23572
894.687194,23805
896.103729,23558
897.519626,23744
898.934887,23437
900.349512,23447
901.763501,23530
903.176854,22737
904.589572,22614
906.001655,22718
907.413103,22305
908.823917,22681
910.234096,22438
911.643642,22054
913.052554,22316
914.460832,22260
915.868477,22196
917.27549,21922
918.68187,21836
920.087618,21859
921.492734,21291
922.897218,20884
924.301071,20978
925.704292,20804
927.106883,20271
928.508844,20113
929.910174,19783
931.310874,19274
932.710944,19301
934.110385,19251
935.509197,18934
936.907379,19145
938.304934,18727
939.70186,19030
941.098158,18399
942.493828,18320
943.88887,18320
945.283286,18061
946.677075,18131
948.070236,18249
949.462772,18301
950.854681,18258
952.245965,18376
953.636623,18105
955.026656,18368
956.416064,18330
957.804847,18344
959.193006,17806
960.58054,18088
961.967451,17922
963.353738,17487
964.739402,18211
966.124442,17577
967.50886,17707
968.892656,17647
970.275829,17685
971.65838,17789
973.04031,17696
974.421618,17973
975.802305,17621
977.182371,17662
978.561816,17674
979.940641,17823
981.318846,17848
982.696432,17874
984.073398,17395
985.449744,17975
986.825472,17689
988.200581,17868
989.575072,18233
990.948944,18111
992.322199,18043
993.694836,17984
995.066855,17916
996.438258,17758
997.809044,17891
999.179213,17787
1000.548766,17959
1001.917703,18661
1003.286024,18216
1004.65373,18411
1006.020821,18583
1007.387297,18935
1008.753158,18912
1010.118405,19189
1011.483038,18865
1012.847057,19175
1014.210462,19163
1015.573254,19114
1016.935433,19440
1018.296999,19464
1019.657953,19233
1021.018295,19377
1022.378025,19462
1023.737143,19410
1025.095649,19242
1026.453544,19200
1027.810829,18828
1029.167503,18840
1030.523566,19114
1031.87902,19153
1033.233863,19832
1034.588097,19459
1035.941722,19669
1037.294738,19370
1038.647145,19710
1039.998943,19285
1041.350133,19737
1042.700716,19588
1044.05069,19681
1045.400057,19496
1046.748817,19628
1048.09697,19822
1049.444516,19822
1050.791456,20124
1052.13779,20271
1053.483518,20222
1054.82864,20778
1056.173157,20815
1057.517069,21161
1058.860376,21595
1060.203079,21391
1061.545177,21906
1062.886671,21987
1064.227562,21856
1065.567848,21499
1066.907532,21451
1068.246613,21404
1069.585091,21119
1070.922966,20562
1072.260239,20531
1073.596911,20419
1074.93298,20020
1076.268448,20215
1077.603315,19652
1078.937581,19939
1080.271247,19549
1081.604312,19140
1082.936776,18883
1084.268641,18605
1085.599907,18423
1086.930573,18248
1088.260639,18196
1089.590107,17879
1090.918977,17616
1092.247248,18239
1093.574921,18022
1094.901996,18124
1096.228474,18223
1097.554354,18095
1098.879637,18547
1100.204323,18640
1101.528413,18842
1102.851907,19127
1104.174804,19227
1105.497106,19491
1106.818812,19440
1108.139923,19446
1109.460439,19877
1110.78036,20065
1112.099687,20291
1113.41842,20143
1114.736558,20476
1116.054103,20420
1117.371054,21002
1118.687412,21339
1120.003177,21329
1121.318349,21446
1122.632929,21422
1123.946916,21493
1125.260312,21591
1126.573116,21498
1127.885328,21448
1129.196949,20994
1130.507979,20750
1131.818419,20319
1133.128268,19890
1134.437527,19636
1135.746195,18998
1137.054275,18224
1138.361764,18293
1139.668665,17824
1140.974976,17420
1142.280699,17277
1143.585833,16712
1144.890379,16570
1146.194337,16248
1147.497708,16344
1148.800491,16016
1150.102687,15845
1151.404295,16194
1152.705318,16191
1154.005753,16146
1155.305603,16091
1156.604866,15776
1157.903544,15730
1159.201636,15623
1160.499143,15638
1161.796065,15355
1163.092402,15299
1164.388155,15112
1165.683324,15287
1166.977908,14822
1168.271909,14501
1169.565326,14807
1170.85816,14483
1172.150411,14625
1173.44208,14371
1174.733165,14306
1176.023669,14233
1177.31359,14145
1178.60293,14444
1179.891688,14175
1181.179865,13988
1182.467461,14090
1183.754476,14026
1185.04091,13904
1186.326765,14063
1187.612039,14311
1188.896733,14065
1190.180848,14002
1191.464383,14311
1192.747339,13925
1194.029717,14423
1195.311515,14088
1196.592736,14294
1197.873378,14263
1199.153442,14558
1200.432929,14483
1201.711838,14531
1202.990171,14370
1204.267926,14667
1205.545105,14377
1206.821707,14047
1208.097733,14141
1209.373183,14406
1210.648057,14253
1211.922356,14352
1213.196079,14067
1214.469228,14158
1215.741802,14062
1217.013801,14590
1218.285226,13878
1219.556077,13895
1220.826355,14063
1222.096058,14144
1223.365189,13934
1224.633746,14032
1225.90173,13927
1227.169142,14091
1228.435982,14288
1229.702249,14003
1230.967945,13893
1232.233069,13911
1233.497621,14001
1234.761602,13836
1236.025013,14297
1237.287852,13538
1238.550121,13613
1239.81182,13874
1241.072949,13954
1242.333509,13508
1243.593498,13439
1244.852919,13914
1246.11177,13773
1247.370053,13940
1248.627767,14034
1249.884912,14135
1251.14149,13744
1252.397499,14388
1253.652942,14140
1254.907816,13832
1256.162124,14093
1257.415864,14015
1258.669038,14369
1259.921646,14322
1261.173687,14317
1262.425162,14080
1263.676071,14597
1264.926415,14584
1266.176194,14304
1267.425408,14656
1268.674056,14317
1269.92214,14340
1271.16966,14228
1272.416616,13931
1273.663008,14212
1274.908836,13946
1276.1541,14051
1277.398802,14005
1278.64294,13825
1279.886516,13573
1281.129529,13614
1282.37198,13615
1283.613869,13512
1284.855196,13736
1286.095962,13530
1287.336166,13202
1288.575809,13421
1289.814891,13146
1291.053413,13462
1292.291374,13074
1293.528775,13419
1294.765616,13020
1296.001897,13212
1297.237618,13247
1298.472781,13161
1299.707384,13333
1300.941428,13299
1302.174914,13233
1303.407842,13503
1304.640211,13134
1305.872022,13354
1307.103276,13569
1308.333972,13256
1309.564111,13393
1310.793693,13358
1312.022719,13451
1313.251187,13570
1314.4791,13749
1315.706456,13586
1316.933256,13751
1318.159501,14039
1319.38519,14252
1320.610324,13934
1321.834903,14171
1323.058928,14047
1324.282398,14011
1325.505313,14324
1326.727675,14136
1327.949482,14179
1329.170736,14271
1330.391437,14481
1331.611584,14206
1332.831179,14220
1334.050221,14373
1335.26871,13933
1336.486647,13966
1337.704032,14320
1338.920865,14422
1340.137147,13798
1341.352877,13996
1342.568056,14044
1343.782684,13962
1344.996761,14109
1346.210288,13717
1347.423265,13786
1348.635691,13979
1349.847568,13774
1351.058895,14046
1352.269673,13730
1353.479901,14034
1354.689581,14087
1355.898712,14050
1357.107294,14044
1358.315329,13990
1359.522815,14210
1360.729753,14475
1361.936144,14340
1363.141987,14191
1364.347283,14222
1365.552032,14436
1366.756235,13965
1367.959891,13967
1369.163,14399
1370.365564,14173
1371.567582,14222
1372.769054,14190
1373.96998,13899
1375.170362,14281
1376.370198,13672
1377.56949,13715
1378.768237,13572
1379.96644,13615
1381.164099,13766
1382.361214,13627
1383.557785,13173
1384.753813,13370
1385.949297,13147
1387.144239,13378
1388.338637,13065
1389.532493,13332
1390.725807,12640
1391.918579,12701
1393.110808,12581
1394.302496,12438
1395.493643,12518
1396.684248,12191
1397.874312,12238
1399.063835,12244
1400.252818,12417
1401.44126,11786
1402.629162,11981
1403.816524,11831
1405.003346,11928
1406.189629,11752
1407.375372,11598
1408.560576,11768
1409.745241,11777
1410.929368,11643
1412.112956,11731
1413.296006,11768
1414.478517,11616
1415.660491,11392
1416.841927,11431
1418.022826,11415
1419.203188,11730
1420.383012,11427
1421.5623,11398
1422.741051,11345
1423.919266,11483
1425.096945,11363
1426.274088,11509
1427.450695,11373
1428.626766,11318
1429.802302,11405
1430.977303,11693
1432.15177,11450
1433.325701,11550
1434.499098,11413
1435.671961,11502
1436.84429,11470
1438.016085,11252
1439.187347,11286
1440.358075,10900
1441.528269,11236
1442.697931,11350
1443.86706,11422
1445.035657,11001
1446.203721,11395
1447.371253,11292
1448.538253,11304
1449.704721,11391
1450.870658,11556
1452.036064,11395
1453.200938,11405
1454.365282,11604
1455.529094,11687
1456.692377,11867
1457.855129,11805
1459.017351,12094
1460.179043,11555
1461.340206,11755
1462.500839,11511
1463.660943,11564
1464.820517,11577
1465.979563,11205
1467.138081,-89
1468.29607,11541
1469.453531,10747
1470.610464,10966
1471.766869,10714
1472.922746,10595
1474.078096,10250
1475.232919,10307
1476.387215,10099
1477.540985,9806
1478.694227,9737
1479.846944,9879
1480.999134,9671
1482.150798,9629
1483.301937,9720
1484.45255,9690
1485.602637,9779
1486.7522,9745
1487.901238,9798
1489.049751,9862
1490.197739,9765
1491.345203,9577
1492.492144,9756
1493.63856,9675
1494.784452,9669
1495.929821,9714
1497.074667,9718
1498.21899,9751
1499.36279,9659
1500.506067,10020
1501.648821,9707
1502.791054,9761
1503.932764,9957
1505.073953,9963
1506.21462,9676
1507.354765,9787
1508.494389,10008
1509.633492,9844
1510.772074,9785
1511.910136,9876
1513.047677,9707
1514.184698,9670
1515.321198,9727
1516.457179,9908
1517.592641,9875
1518.727582,9877
1519.862005,9815
1520.995909,9903
1522.129293,9646
1523.262159,10097
1524.394507,9934
1525.526336,9893
1526.657647,10051
1527.788441,10073
1528.918717,9896
1530.048475,10255
1531.177716,9984
1532.30644,10065
1533.434647,10240
1534.562338,10093
1535.689512,10081
1536.816169,10321
1537.942311,10356
1539.067937,10500
1540.193047,10340
1541.317642,10316
1542.441721,10224
1543.565285,10425
1544.688335,10502
1545.81087,10223
1546.93289,10458
1548.054396,10501
1549.175388,10768
1550.295866,10664
1551.41583,10717
1552.535281,11014
1553.654218,10986
1554.772643,11071
1555.890554,11064
1557.007953,10860
1558.124839,10926
1559.241213,10508
1560.357075,11199
1561.472424,11112
1562.587262,10768
1563.701589,11222
1564.815404,11064
1565.928708,10981
1567.041501,11261
1568.153783,11528
1569.265555,11135
1570.376816,11392
1571.487567,11350
1572.597808,11080
1573.707539,11160
1574.816761,11311
1575.925473,11863
1577.033676,11637
1578.14137,11627
1579.248555,11741
1580.355231,11915
1581.461399,11899
1582.567059,11774
1583.672211,11979
1584.776854,11950
1585.88099,12357
1586.984619,12083
1588.08774,12680
1589.190354,12381
1590.292462,12476
1591.394062,12946
1592.495156,12963
1593.595744,12601
1594.695825,13028
1595.795401,12897
1596.89447,12998
1597.993034,13215
1599.091093,13520
1600.188647,13280
1601.285695,13682
1602.382239,13355
1603.478278,13697
1604.573812,14157
1605.668843,14135
1606.763369,14052
1607.857391,14499
1608.95091,14564
1610.043925,14696
1611.136437,14799
1612.228446,14845
1613.319952,14947
1614.410955,15144
1615.501455,15253
1616.591453,15193
1617.680949,15490
1618.769943,15403
1619.858435,15445
1620.946426,15388
1622.033915,15896
1623.120903,15974
1624.20739,15799
1625.293376,16066
1626.378861,16064
1627.463845,16166
1628.54833,15918
1629.632314,16083
1630.715799,16462
1631.798783,16089
1632.881268,16236
1633.963254,16331
1635.04474,15903
1636.125728,16670
1637.206216,16226
1638.286206,16272
1639.365698,16483
1640.444691,16381
1641.523187,16177
1642.601184,16145
1643.678683,16383
1644.755686,16327
1645.83219,15954
1646.908198,15936
1647.983708,16090
1649.058722,16107
1650.133239,16077
1651.20726,15924
1652.280785,15757
1653.353813,15420
1654.426346,15615
1655.498383,15360
1656.569924,15312
1657.64097,15382
1658.711521,15333
1659.781577,14977
1660.851139,14918
1661.920205,14878
1662.988777,14570
1664.056855,14608
1665.124439,14462
1666.191529,14173
1667.258126,13949
1668.324229,13685
1669.389838,13550
1670.454955,13450
1671.519578,13556
1672.583709,13444
1673.647347,12966
1674.710493,13163
1675.773147,12477
1676.835308,12514
1677.896978,12368
1678.958155,12224
1680.018842,11893
1681.079037,11678
1682.138741,11672
1683.197954,11586
1684.256676,11285
1685.314908,10966
1686.372649,11056
1687.4299,10749
1688.48666,10961
1689.542931,10374
1690.598713,10400
1691.654004,10134
1692.708807,9950
1693.76312,9754
1694.816944,9536
1695.870279,10097
1696.923126,9733
1697.975484,9322
1699.027354,9506
1700.078736,9523
1701.12963,9134
1702.180036,8974
1703.229955,9226
1704.279386,8927
1705.32833,8963
1706.376787,8542
1707.424757,8742
1708.47224,8089
1709.519237,8297
1710.565748,8127
1711.611772,8134
1712.65731,7851
1713.702363,7826
1714.74693,7962
1715.791011,7855
1716.834608,7813
1717.877719,7859
1718.920345,7516
1719.962486,7482
1721.004143,7173
1722.045316,6940
1723.086004,7169
1724.126208,7143
1725.165929,7153
1726.205165,7110
1727.243918,6480
1728.282188,6786
1729.319975,6625
1730.357278,6836
1731.394099,6629
1732.430437,6424
1733.466293,6360
1734.501666,6312
1735.536557,6137
1736.570967,6520
1737.604894,6077
1738.63834,6067
1739.671304,6196
1740.703787,5980
1741.735789,5976
1742.767311,6144
1743.798351,6093
1744.828911,6089
1745.85899,5654
1746.888589,5589
1747.917708,5924
1748.946348,5770
1749.974507,5472
1751.002187,5494
1752.029388,5438
1753.056109,5417
1754.082351,5220
1755.108115,5600
1756.1334,5315
1757.158206,5358
1758.182534,5068
1759.206384,5093
1760.229755,5332
1761.252649,4965
1762.275065,5229
1763.297004,4868
1764.318466,4730
1765.33945,4733
1766.359957,4996
1767.379988,4788
1768.399542,4719
1769.418619,4707
1770.43722,4488
1771.455345,4543
1772.472994,4806
1773.490167,4491
1774.506865,4351
1775.523087,4408
1776.538834,4323
1777.554106,4359
1778.568902,4553
1779.583224,4411
1780.597072,4251
1781.610444,4381
1782.623343,4443
1783.635768,4206
1784.647718,3947
1785.659195,4059
1786.670198,4080
1787.680728,4259
1788.690784,4483
1789.700368,4269
1790.709478,4289
1791.718116,4570
1792.726281,4447
1793.733973,4067
1794.741194,4228
1795.747942,4186
1796.754218,4131
1797.760023,4135
1798.765356,4211
1799.770217,4195
1800.774607,4360
1801.778526,4035
1802.781974,3975
1803.784952,4179
1804.787458,3995
1805.789495,4066
1806.791061,3697
1807.792156,4263
1808.792782,4249
1809.792938,4003
1810.792625,3871
1811.791842,4154
1812.79059,4065
1813.788868,3994
1814.786678,4193
1815.784019,3889
1816.780891,3903
1817.777295,3942
1818.77323,3651
1819.768697,4030
1820.763697,4158
1821.758228,3919
1822.752292,3890
1823.745888,3755
1824.739017,3851
1825.731679,3748
1826.723874,3787
1827.715602,3820
1828.706863,4065
1829.697658,3623
1830.687986,4008
1831.677848,3905
1832.667244,3635
1833.656175,3872
1834.644639,3833
1835.632638,3830
1836.620172,3544
1837.60724,3883
1838.593844,3720
1839.579982,3544
1840.565656,3993
1841.550865,3848
1842.53561,3519
1843.51989,3727
1844.503706,3505
1845.487059,3646
1846.469947,3495
1847.452372,3663
1848.434334,3735
1849.415832,3836
1850.396867,3776
1851.377439,3539
1852.357549,3809
1853.337195,3563
1854.31638,3747
1855.295101,3619
1856.273361,3575
1857.251159,3568
1858.228494,3651
1859.205369,3637
1860.181781,3419
1861.157732,3433
1862.133222,3649
1863.108251,3475
1864.082819,3768
1865.056926,3297
1866.030573,3412
1867.003759,3714
1867.976485,3647
1868.948751,3265
1869.920556,3678
1870.891902,3174
1871.862789,3270
1872.833216,3435
1873.803183,3300
1874.772691,3296
1875.741741,3335
1876.710331,3249
1877.678463,3187
1878.646136,3356
1879.613351,3367
1880.580108,3417
1881.546406,3274
1882.512247,3025
1883.47763,3187
1884.442555,3383
1885.407023,3028
1886.371033,3411
1887.334586,3428
1888.297683,3269
1889.260322,3281
1890.222505,3130
1891.184231,3135
1892.145501,3068
1893.106315,3296
1894.066673,3160
1895.026574,3301
1895.98602,2987
1896.945011,3107
1897.903546,3120
1898.861626,3054
1899.81925,3158
1900.77642,3013
1901.733135,3341
1902.689395,2967
1903.6452,3217
1904.600551,3049
1905.555448,3220
1906.509891,3144
1907.46388,2863
1908.417416,3330
1909.370498,3286
1910.323126,3413
1911.275301,3481
1912.227023,3145
1913.178292,3464
1914.129108,3509
1915.079471,3060
1916.029382,3266
1916.97884,3266
1917.927846,2912
1918.876401,3090
1919.824503,3048
1920.772153,3254
1921.719352,3400
1922.6661,3170
1923.612396,3296
1924.558241,3131
1925.503635,2967
1926.448578,3070
1927.39307,3152
1928.337112,3345
1929.280703,2973
1930.223844,3391
1931.166535,3421
1932.108776,3160
1933.050568,3508
1933.991909,3334
1934.932801,3183
1935.873244,3378
1936.813238,3359
1937.752782,3124
1938.691878,3303
1939.630525,3231
1940.568723,3437
1941.506473,3585
1942.443774,3271
1943.380627,3113
1944.317033,3435
1945.25299,3332
1946.1885,3404
1947.123562,3463
1948.058177,3276
1948.992344,3497
1949.926065,3364
1950.859338,3106
1951.792165,3431
1952.724545,3558
1953.656478,3230
1954.587965,3522
1955.519006,3420
1956.4496,3569
1957.379749,3216
1958.309452,3168
1959.238709,3290
1960.167521,2979
1961.095888,3302
1962.023809,3365
1962.951285,3263
1963.878317,3207
1964.804903,3197
1965.731045,3150
1966.656743,3286
1967.581996,3023
1968.506805,3219
1969.43117,3314
1970.355091,3278
1971.278568,3259
1972.201602,3525
1973.124192,3431
1974.046339,3391
1974.968043,3438
1975.889304,3349
1976.810122,3284
1977.730498,3065
1978.65043,3223
1979.569921,3196
1980.488969,3398
1981.407574,2965
1982.325738,3084
1983.24346,3239
1984.160741,3130
1985.077579,3451
1985.993977,3468
1986.909933,3190
1987.825448,3181
1988.740522,3118
1989.655155,3243
1990.569347,3046
1991.483099,3207
1992.396411,3456
1993.309282,3296
1994.221713,3031
1995.133704,3228
1996.045256,3213
1996.956367,3024
1997.867039,3148
1998.777272,3457
1999.687065,2833
2000.596419,3364
2001.505335,3309
2002.413811,3447
2003.321849,3278
2004.229448,3340
2005.136609,3346
2006.043331,3400
2006.949616,3533
2007.855462,3049
2008.760871,3187
2009.665841,3434
2010.570375,3386
2011.47447,3244
2012.378129,3652
2013.281351,3383
2014.184135,3515
2015.086483,3301
2015.988393,3280
2016.889868,3002
2017.790906,3519
2018.691507,3355
2019.591673,3276
2020.491402,3449
2021.390695,3351
2022.289553,3373
2023.187975,3301
2024.085962,3206
2024.983514,3286
2025.88063,3381
2026.777311,3484
2027.673557,3356
2028.569369,3334
2029.464746,3482
2030.359688,3560
2031.254197,3438
2032.148271,3413
2033.04191,3292
2033.935116,3364
2034.827889,3316
2035.720227,3510
2036.612132,3530
2037.503604,3253
2038.394642,3670
2039.285248,3585
2040.17542,3577
2041.06516,3651
2041.954466,3244
2042.843341,3259
2043.731783,3690
2044.619792,3366
2045.50737,3115
2046.394516,3431
2047.281229,3385
2048.167511,3100
2049.053362,3355
2049.938781,2733
2050.823768,3335
2051.708325,3252
2052.59245,3553
2053.476145,3299
2054.359409,3302
2055.242242,3407
2056.124645,3057
2057.006617,3336
2057.888159,2919
2058.769271,3252
2059.649953,3243
2060.530206,3056
2061.410028,3254
2062.289421,3229
2063.168385,3324
2064.046919,3115
2064.925025,3195
2065.802701,3364
2066.679949,3376
2067.556767,3380
2068.433157,3343
2069.309119,3487
2070.184652,3164
2071.059758,3538
2071.934435,3463
2072.808684,3091
2073.682505,3437
2074.555899,3161
2075.428865,3041
2076.301404,3675
