Wave shift,Intensity
864.792374,24548
866.222347,24560
867.651677,23965
869.080364,23929
870.508409,23897
871.935812,23788
873.362574,23484
874.788694,23090
876.214173,23252
877.639011,23134
879.063209,23166
880.486766,23175
881.909684,22924
883.331962,22788
884.753601,22799
886.174601,23177
887.594961,22913
889.014684,22931
890.433768,22975
891.852214,23405
893.270023,23418
894.687194,23476
896.103729,23541
897.519626,23321
898.934887,23608
900.349512,23254
901.763501,23078
903.176854,23030
904.589572,22378
906.001655,22524
907.413103,21903
908.823917,22331
910.234096,21733
911.643642,22334
913.052554,22395
914.460832,21943
915.868477,22299
917.27549,21814
918.68187,21524
920.087618,21415
921.492734,21401
922.897218,21099
924.301071,20662
925.704292,20506
927.106883,20379
928.508844,19916
929.910174,19447
931.310874,19376
932.710944,19124
934.110385,18893
935.509197,18689
936.907379,18723
938.304934,18890
939.70186,18588
941.098158,17960
942.493828,18238
943.88887,18287
945.283286,17937
946.677075,18038
948.070236,18072
949.462772,18022
950.854681,18103
952.245965,18034
953.636623,17998
955.026656,18288
956.416064,17894
957.804847,17879
959.193006,17817
960.58054,17578
961.967451,17588
963.353738,17545
964.739402,17937
966.124442,17468
967.50886,17338
968.892656,17652
970.275829,17592
971.65838,17622
973.04031,17521
974.421618,17564
975.802305,17314
977.182371,17491
978.561816,17584
979.940641,17328
981.318846,17916
982.696432,17837
984.073398,17499
985.449744,17646
986.825472,17779
988.200581,17880
989.575072,17830
990.948944,17965
992.322199,17670
993.694836,17955
995.066855,17848
996.438258,17773
997.809044,17946
999.179213,17870
1000.548766,17735
1001.917703,18595
1003.286024,18056
1004.65373,18193
1006.020821,18349
1007.387297,18621
1008.753158,18891
1010.118405,19071
1011.483038,19104
1012.847057,18994
1014.210462,19100
1015.573254,19271
1016.935433,18965
1018.296999,19500
1019.657953,19333
1021.018295,18885
1022.378025,18939
1023.737143,19348
1025.095649,18784
1026.453544,18982
1027.810829,18812
1029.167503,18931
1030.523566,19037
1031.87902,18922
1033.233863,19315
1034.588097,19361
1035.941722,19533
1037.294738,19096
1038.647145,19445
1039.998943,19341
1041.350133,19844
1042.700716,19262
1044.05069,19450
1045.400057,19378
1046.748817,19384
1048.09697,19545
1049.444516,19665
1050.791456,19927
1052.13779,19982
1053.483518,19788
1054.82864,20464
1056.173157,20896
1057.517069,21351
1058.860376,21606
1060.203079,21350
1061.545177,21559
1062.886671,21539
1064.227562,21947
1065.567848,21346
1066.907532,21154
1068.246613,20987
1069.585091,20803
1070.922966,20481
1072.260239,20302
1073.596911,20048
1074.93298,20273
1076.268448,19849
1077.603315,19442
1078.937581,19968
1080.271247,19414
1081.604312,19146
1082.936776,18846
1084.268641,18534
1085.599907,18077
1086.930573,18040
1088.260639,18017
1089.590107,17645
1090.918977,17791
1092.247248,17986
1093.574921,17846
1094.901996,17768
1096.228474,18186
1097.554354,18007
1098.879637,18384
1100.204323,18250
1101.528413,18754
1102.851907,18890
1104.174804,19123
1105.497106,19264
1106.818812,19379
1108.139923,19146
1109.460439,19764
1110.78036,19877
1112.099687,20111
1113.41842,20165
1114.736558,20488
1116.054103,20525
1117.371054,20700
1118.687412,20883
1120.003177,21046
1121.318349,21416
1122.632929,21156
1123.946916,21274
1125.260312,21455
1126.573116,21330
1127.885328,20963
1129.196949,20425
1130.507979,20514
1131.818419,20271
1133.128268,19872
1134.437527,19373
1135.746195,18968
1137.054275,18520
1138.361764,17975
1139.668665,17697
1140.974976,17152
1142.280699,17084
1143.585833,16584
1144.890379,16461
1146.194337,16236
1147.497708,16172
1148.800491,15988
1150.102687,15917
1151.404295,16028
1152.705318,15871
1154.005753,15836
1155.305603,15893
1156.604866,15754
1157.903544,15725
1159.201636,15683
1160.499143,15811
1161.796065,15128
1163.092402,15220
1164.388155,14962
1165.683324,15109
1166.977908,14609
1168.271909,14622
1169.565326,14815
1170.85816,14224
1172.150411,14582
1173.44208,14236
1174.733165,14465
1176.023669,14245
1177.31359,13844
1178.60293,14080
1179.891688,14005
1181.179865,13788
1182.467461,13584
1183.754476,13938
1185.04091,14090
1186.326765,13952
1187.612039,13885
1188.896733,13876
1190.180848,14108
1191.464383,14284
1192.747339,13700
1194.029717,14200
1195.311515,13822
1196.592736,14125
1197.873378,14181
1199.153442,14098
1200.432929,14253
1201.711838,14408
1202.990171,14180
1204.267926,14366
1205.545105,14377
1206.821707,14440
1208.097733,14155
1209.373183,14321
1210.648057,14079
1211.922356,14398
1213.196079,14157
1214.469228,14019
1215.741802,14232
1217.013801,14203
1218.285226,13713
1219.556077,13950
1220.826355,13975
1222.096058,14051
1223.365189,13989
1224.633746,13708
1225.90173,13756
1227.169142,13961
1228.435982,13971
1229.702249,13816
1230.967945,13787
1232.233069,13822
1233.497621,14036
1234.761602,13511
1236.025013,13950
1237.287852,13495
1238.550121,13916
1239.81182,13850
1241.072949,13663
1242.333509,13663
1243.593498,13615
1244.852919,13765
1246.11177,13773
1247.370053,13829
1248.627767,13427
1249.884912,13921
1251.14149,13640
1252.397499,14000
1253.652942,14040
1254.907816,13659
1256.162124,14164
1257.415864,14247
1258.669038,14173
1259.921646,14378
1261.173687,14247
1262.425162,13915
1263.676071,14633
1264.926415,14256
1266.176194,14360
1267.425408,14447
1268.674056,14091
1269.92214,14096
1271.16966,14204
1272.416616,13997
1273.663008,14081
1274.908836,13969
1276.1541,13989
1277.398802,13879
1278.64294,13878
1279.886516,13398
1281.129529,13720
1282.37198,13350
1283.613869,13547
1284.855196,13372
1286.095962,13553
1287.336166,13185
1288.575809,13223
1289.814891,12989
1291.053413,13334
1292.291374,12832
1293.528775,13086
1294.765616,13089
1296.001897,13162
1297.237618,13027
1298.472781,13124
1299.707384,13109
1300.941428,13108
1302.174914,13188
1303.407842,13351
1304.640211,12941
1305.872022,13506
1307.103276,13204
1308.333972,13476
1309.564111,13329
1310.793693,13306
1312.022719,13445
1313.251187,13326
1314.4791,13657
1315.706456,13512
1316.933256,13635
1318.159501,13840
1319.38519,13968
1320.610324,13814
1321.834903,13970
1323.058928,13903
1324.282398,13886
1325.505313,13804
1326.727675,14214
1327.949482,14312
1329.170736,14101
1330.391437,14225
1331.611584,14132
1332.831179,14013
1334.050221,14616
1335.26871,13772
1336.486647,14062
1337.704032,14209
1338.920865,14324
1340.137147,13734
1341.352877,14036
1342.568056,14104
1343.782684,13962
1344.996761,14138
1346.210288,13519
1347.423265,14062
1348.635691,13971
1349.847568,13590
1351.058895,13693
1352.269673,13675
1353.479901,13584
1354.689581,13701
1355.898712,13948
1357.107294,14230
1358.315329,14109
1359.522815,14087
1360.729753,14444
1361.936144,14257
1363.141987,13768
1364.347283,14290
1365.552032,14223
1366.756235,14117
1367.959891,14062
1369.163,14237
1370.365564,14029
1371.567582,14089
1372.769054,13872
1373.96998,14143
1375.170362,13992
1376.370198,13826
1377.56949,13718
1378.768237,13495
1379.96644,13633
1381.164099,13567
1382.361214,13574
1383.557785,13217
1384.753813,13299
1385.949297,13254
1387.144239,13237
1388.338637,12875
1389.532493,12962
1390.725807,12539
1391.918579,13201
1393.110808,12692
1394.302496,12363
1395.493643,12213
1396.684248,12203
1397.874312,12168
1399.063835,12044
1400.252818,12057
1401.44126,11718
1402.629162,11873
1403.816524,11482
1405.003346,11768
1406.189629,11744
1407.375372,11604
1408.560576,11334
1409.745241,11775
1410.929368,11679
1412.112956,11463
1413.296006,11671
1414.478517,11627
1415.660491,11487
1416.841927,11393
1418.022826,11321
1419.203188,11717
1420.383012,11251
1421.5623,11339
1422.741051,11232
1423.919266,11320
1425.096945,11232
1426.274088,11333
1427.450695,11075
1428.626766,11402
1429.802302,11246
1430.977303,11253
1432.15177,11290
1433.325701,11107
1434.499098,11183
1435.671961,11400
1436.84429,11368
1438.016085,11418
1439.187347,11111
1440.358075,10899
1441.528269,11227
1442.697931,11029
1443.86706,11385
1445.035657,11157
1446.203721,11001
1447.371253,11425
1448.538253,11194
1449.704721,11246
1450.870658,11548
1452.036064,11248
1453.200938,11758
1454.365282,11619
1455.529094,11754
1456.692377,11749
1457.855129,11793
1459.017351,11972
1460.179043,11401
1461.340206,11837
1462.500839,11678
1463.660943,11708
1464.820517,11552
1465.979563,11214
1467.138081,-33
1468.29607,11213
1469.453531,10929
1470.610464,10877
1471.766869,10519
1472.922746,10703
1474.078096,10124
1475.232919,10244
1476.387215,10252
1477.540985,9623
1478.694227,9575
1479.846944,9974
1480.999134,9795
1482.150798,9630
1483.301937,9713
1484.45255,9673
1485.602637,9631
1486.7522,9823
1487.901238,9893
1489.049751,10044
1490.197739,9570
1491.345203,9399
1492.492144,9831
1493.63856,9648
1494.784452,9682
1495.929821,9716
1497.074667,9693
1498.21899,9713
1499.36279,9618
1500.506067,9958
1501.648821,9874
1502.791054,9566
1503.932764,9500
1505.073953,9785
1506.21462,9259
1507.354765,9938
1508.494389,9572
1509.633492,9693
1510.772074,9694
1511.910136,9765
1513.047677,9775
1514.184698,9788
1515.321198,9844
1516.457179,9529
1517.592641,9898
1518.727582,9919
1519.862005,9898
1520.995909,9902
1522.129293,9626
1523.262159,9656
1524.394507,10245
1525.526336,9864
1526.657647,10016
1527.788441,10017
1528.918717,9983
1530.048475,9936
1531.177716,10210
1532.30644,9979
1533.434647,9978
1534.562338,10089
1535.689512,10267
1536.816169,10384
1537.942311,10465
1539.067937,10481
1540.193047,10476
1541.317642,10005
1542.441721,10499
1543.565285,10354
1544.688335,10296
1545.81087,10107
1546.93289,10424
1548.054396,10393
1549.175388,10624
1550.295866,10725
1551.41583,10583
1552.535281,10767
1553.654218,10886
1554.772643,10859
1555.890554,11018
1557.007953,10863
1558.124839,10675
1559.241213,10614
1560.357075,10959
1561.472424,11083
1562.587262,10919
1563.701589,11125
1564.815404,11051
1565.928708,11099
1567.041501,11129
1568.153783,11185
1569.265555,11286
1570.376816,11347
1571.487567,11101
1572.597808,11078
1573.707539,11532
1574.816761,11334
1575.925473,11705
1577.033676,11458
1578.14137,11392
1579.248555,11683
1580.355231,11832
1581.461399,11290
1582.567059,11599
1583.672211,11819
1584.776854,12139
1585.88099,12095
1586.984619,12170
1588.08774,12489
1589.190354,12463
1590.292462,12355
1591.394062,12895
1592.495156,12697
1593.595744,12868
1594.695825,13017
1595.795401,12827
1596.89447,13331
1597.993034,13286
1599.091093,13052
1600.188647,13140
1601.285695,13571
1602.382239,13621
1603.478278,13777
1604.573812,13759
1605.668843,13989
1606.763369,14047
1607.857391,14524
1608.95091,14288
1610.043925,14471
1611.136437,14666
1612.228446,14521
1613.319952,15035
1614.410955,15152
1615.501455,15129
1616.591453,15129
1617.680949,15194
1618.769943,15437
1619.858435,15265
1620.946426,15416
1622.033915,15884
1623.120903,15760
1624.20739,15700
1625.293376,15756
1626.378861,15842
1627.463845,16134
1628.54833,15991
1629.632314,16211
1630.715799,16189
1631.798783,16002
1632.881268,16418
1633.963254,16263
1635.04474,15807
1636.125728,16230
1637.206216,16271
1638.286206,16339
1639.365698,16403
1640.444691,16153
1641.523187,16093
1642.601184,15907
1643.678683,16015
1644.755686,16223
1645.83219,15636
1646.908198,15838
1647.983708,15905
1649.058722,15585
1650.133239,15749
1651.20726,15729
1652.280785,15584
1653.353813,15350
1654.426346,15502
1655.498383,15446
1656.569924,15822
1657.64097,14993
1658.711521,15092
1659.781577,14899
1660.851139,14727
1661.920205,14767
1662.988777,14450
1664.056855,14561
1665.124439,14245
1666.191529,14039
1667.258126,13981
1668.324229,13529
1669.389838,13426
1670.454955,13344
1671.519578,13325
1672.583709,13344
1673.647347,13004
1674.710493,12767
1675.773147,12316
1676.835308,12660
1677.896978,12344
1678.958155,12031
1680.018842,11817
1681.079037,11678
1682.138741,11723
1683.197954,11310
1684.256676,11253
1685.314908,10736
1686.372649,11046
1687.4299,10657
1688.48666,10413
1689.542931,10220
1690.598713,10231
1691.654004,10251
1692.708807,9836
1693.76312,9872
1694.816944,9803
1695.870279,9945
1696.923126,9821
1697.975484,9185
1699.027354,9195
1700.078736,9399
1701.12963,9090
1702.180036,9118
1703.229955,8912
1704.279386,8895
1705.32833,8767
1706.376787,8526
1707.424757,8550
1708.47224,8146
1709.519237,8295
1710.565748,8243
1711.611772,7856
1712.65731,7803
1713.702363,7781
1714.74693,7777
1715.791011,7775
1716.834608,7814
1717.877719,7611
1718.920345,7482
1719.962486,7276
1721.004143,7289
1722.045316,7057
1723.086004,7321
1724.126208,7246
1725.165929,7162
1726.205165,6884
1727.243918,6620
1728.282188,6706
1729.319975,6771
1730.357278,6652
1731.394099,6726
1732.430437,6522
1733.466293,6324
1734.501666,6305
1735.536557,6387
1736.570967,6545
1737.604894,6156
1738.63834,6115
1739.671304,6314
1740.703787,6005
1741.735789,6054
1742.767311,6013
1743.798351,5973
1744.828911,5924
1745.85899,5428
1746.888589,5852
1747.917708,5800
1748.946348,5748
1749.974507,5537
1751.002187,5571
1752.029388,5506
1753.056109,5381
1754.082351,5329
1755.108115,5248
1756.1334,5275
1757.158206,5468
1758.182534,5204
1759.206384,5170
1760.229755,5342
1761.252649,4971
1762.275065,5128
1763.297004,5134
1764.318466,4848
1765.33945,4644
1766.359957,4843
1767.379988,4693
1768.399542,4838
1769.418619,4556
1770.43722,4407
1771.455345,4407
1772.472994,4858
1773.490167,4300
1774.506865,4253
1775.523087,4403
1776.538834,4477
1777.554106,4611
1778.568902,4513
1779.583224,4340
1780.597072,4119
1781.610444,4278
1782.623343,4411
1783.635768,4096
1784.647718,4113
1785.659195,4271
1786.670198,4172
1787.680728,4407
1788.690784,4356
1789.700368,4254
1790.709478,4061
1791.718116,4442
1792.726281,4261
1793.733973,4098
1794.741194,4231
1795.747942,4216
1796.754218,4285
1797.760023,3932
1798.765356,4236
1799.770217,4129
1800.774607,4301
1801.778526,4076
1802.781974,4167
1803.784952,4054
1804.787458,4114
1805.789495,3916
1806.791061,3760
1807.792156,4091
1808.792782,4207
1809.792938,4497
1810.792625,3772
1811.791842,4017
1812.79059,3845
1813.788868,4085
1814.786678,3836
1815.784019,3736
1816.780891,3800
1817.777295,3954
1818.77323,3968
1819.768697,4062
1820.763697,3969
1821.758228,3979
1822.752292,3826
1823.745888,3791
1824.739017,3813
1825.731679,3672
1826.723874,3805
1827.715602,3650
1828.706863,3799
1829.697658,3608
1830.687986,4152
1831.677848,3690
1832.667244,3818
1833.656175,3621
1834.644639,3671
1835.632638,3926
1836.620172,3582
1837.60724,3774
1838.593844,3822
1839.579982,3595
1840.565656,4083
1841.550865,3643
1842.53561,3698
1843.51989,3578
1844.503706,3641
1845.487059,3373
1846.469947,3437
1847.452372,3735
1848.434334,3733
1849.415832,3668
1850.396867,3882
1851.377439,3594
1852.357549,3399
1853.337195,3292
1854.31638,3941
1855.295101,3558
1856.273361,3554
1857.251159,3569
1858.228494,3672
1859.205369,3650
1860.181781,3529
1861.157732,3408
1862.133222,3670
1863.108251,3496
1864.082819,3704
1865.056926,3550
1866.030573,3273
1867.003759,3838
1867.976485,3374
1868.948751,3301
1869.920556,3475
1870.891902,3372
1871.862789,3436
1872.833216,3240
1873.803183,3186
1874.772691,3307
1875.741741,3144
1876.710331,3112
1877.678463,3415
1878.646136,3231
1879.613351,3341
1880.580108,3367
1881.546406,3191
1882.512247,3025
1883.47763,3343
1884.442555,3508
1885.407023,3131
1886.371033,3385
1887.334586,3258
1888.297683,3325
1889.260322,3169
1890.222505,3291
1891.184231,3136
1892.145501,3155
1893.106315,3238
1894.066673,3186
1895.026574,3285
1895.98602,3170
1896.945011,3083
1897.903546,3191
1898.861626,3147
1899.81925,3070
1900.77642,3326
1901.733135,3215
1902.689395,3183
1903.6452,3431
1904.600551,3191
1905.555448,3172
1906.509891,2965
1907.46388,3141
1908.417416,3119
1909.370498,3197
1910.323126,3407
1911.275301,3450
1912.227023,3142
1913.178292,3201
1914.129108,3278
1915.079471,2961
1916.029382,3273
1916.97884,3197
1917.927846,3086
1918.876401,3113
1919.824503,3266
1920.772153,3386
1921.719352,3328
1922.6661,3131
1923.612396,3144
1924.558241,3296
1925.503635,3027
1926.448578,3142
1927.39307,3437
1928.337112,3453
1929.280703,3106
1930.223844,3527
1931.166535,3013
1932.108776,3092
1933.050568,3240
1933.991909,3541
1934.932801,3051
1935.873244,3372
1936.813238,3119
1937.752782,3078
1938.691878,3328
1939.630525,3259
1940.568723,3490
1941.506473,3443
1942.443774,3236
1943.380627,3140
1944.317033,3207
1945.25299,3403
1946.1885,3223
1947.123562,3431
1948.058177,3262
1948.992344,3573
1949.926065,3455
1950.859338,3077
1951.792165,3491
1952.724545,3287
1953.656478,3078
1954.587965,3607
1955.519006,3368
1956.4496,3675
1957.379749,3213
1958.309452,2974
1959.238709,3367
1960.167521,3103
1961.095888,3341
1962.023809,3384
1962.951285,3268
1963.878317,3121
1964.804903,3187
1965.731045,3012
1966.656743,3500
1967.581996,3395
1968.506805,3058
1969.43117,3565
1970.355091,3435
1971.278568,3278
1972.201602,3309
1973.124192,3435
1974.046339,3318
1974.968043,3259
1975.889304,3350
1976.810122,3126
1977.730498,3185
1978.65043,3277
1979.569921,3171
1980.488969,3457
1981.407574,2866
1982.325738,3108
1983.24346,3342
1984.160741,3123
1985.077579,3338
1985.993977,3347
1986.909933,3410
1987.825448,3303
1988.740522,3379
1989.655155,3286
1990.569347,3299
1991.483099,3181
1992.396411,3391
1993.309282,3327
1994.221713,3261
1995.133704,3381
1996.045256,3360
1996.956367,3053
1997.867039,3273
1998.777272,3572
1999.687065,2974
2000.596419,3323
2001.505335,3332
2002.413811,3380
2003.321849,3364
2004.229448,3484
2005.136609,3459
2006.043331,3302
2006.949616,3296
2007.855462,3232
2008.760871,3347
2009.665841,3575
2010.570375,3395
2011.47447,3481
2012.378129,3530
2013.281351,3375
2014.184135,3403
2015.086483,3113
2015.988393,3276
2016.889868,3071
2017.790906,3415
2018.691507,3369
2019.591673,3254
2020.491402,3545
2021.390695,3119
2022.289553,3263
2023.187975,3384
2024.085962,3229
2024.983514,3162
2025.88063,3417
2026.777311,3315
2027.673557,3462
2028.569369,3580
2029.464746,3596
2030.359688,3536
2031.254197,3461
2032.148271,3394
2033.04191,3471
2033.935116,3253
2034.827889,3346
2035.720227,3442
2036.612132,3207
2037.503604,3149
2038.394642,3620
2039.285248,3494
2040.17542,3429
2041.06516,3493
2041.954466,3060
2042.843341,3480
2043.731783,3317
2044.619792,3380
2045.50737,3150
2046.394516,3297
2047.281229,3407
2048.167511,3214
2049.053362,3408
2049.938781,3035
2050.823768,3512
2051.708325,3339
2052.59245,3474
2053.476145,3611
2054.359409,3241
2055.242242,3312
2056.124645,3061
2057.006617,3406
2057.888159,2837
2058.769271,2954
2059.649953,3467
2060.530206,3068
2061.410028,3207
2062.289421,3032
2063.168385,3131
2064.046919,3185
2064.925025,3187
2065.802701,3531
2066.679949,3260
2067.556767,3433
2068.433157,3408
2069.309119,3563
2070.184652,3043
2071.059758,3078
2071.934435,3356
2072.808684,3106
2073.682505,3517
2074.555899,2993
2075.428865,3313
2076.301404,3338
